KAIST/TrainData2_5_sub_98	\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}
MfrDB/MfrDB0866	x = 13
HAMEX/formulaire028-equation049	a_{i,j}
HAMEX/formulaire011-equation052	t=\frac{2v_0}{g}
expressmatch/110_leissi	\frac{1}{\frac{1}{2}\Big( \frac{1}{a} + \frac{1}{b}\Big)} = \frac{2ab}{a+b}
MathBrush/200922-947-93	 31 
MathBrush/200926-1550-100	 \left ( { \mbox { d } } ^ { F } \right ) 
MathBrush/200924-1312-63	 { \sqrt { { \mbox { x } + N } } } ^ { { { \mbox { B } } _ { P } + \mbox { l } } } 
MathBrush/200923-1253-161	 E 
MathBrush/200925-1126-145	 { - \left [ 2 \right ] } 
expressmatch/109_lucelia	\sqrt[x]{\frac{a}{b}} = \frac{\sqrt[x]{a}}{\sqrt[x]{b}}
HAMEX/formulaire006-equation006	3^{n+1} + 2
HAMEX/formulaire026-equation054	f(1) = m_0
HAMEX/formulaire026-equation051	d_0 = x_0a + y_0b
expressmatch/106_Nina	y^4 + y + 1 = 0
MfrDB/MfrDB2818	\cos ( x + 2 )
MathBrush/200926-131-55	 \frac { 1 } { \sin \left ( x \right ) + 1 } 
KAIST/TrainData2_6_sub_43	\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}
MfrDB/MfrDB1270	\int\limits_{0}^{1} \sqrt{x} dx
HAMEX/formulaire006-equation045	40 - (134 - (144 \div 154)) \geq -93
MathBrush/200924-1312-199	 \int ^ { h } _ { \mbox { t } } t df 
MathBrush/2009213-139-148	 \frac { \mbox { y } } { { \mbox { T } X } } 
KAIST/TrainData2_22_sub_13	\frac{\sin \theta + \cos \theta + \tan \theta}{x + y + z}
MfrDB/MfrDB3443	\lim_{x \to 0} \frac{1 - \cos x}{x} = 0
HAMEX/formulaire021-equation027	\lim_{x \rightarrow +\infty} \sqrt{x} = +\infty
MathBrush/200923-1553-251	 5 
MfrDB/MfrDB0611	y = {x^{2}}
MfrDB/MfrDB1496	\lim_{n \to \infty} x_{n} = L
HAMEX/formulaire002-equation048	4 = X^2
HAMEX/formulaire022-equation044	\alpha = \lim_{n \rightarrow \infty}\frac {d_{n}}{d_{n+1}}
KAIST/KME2G3_6_sub_74	\int_{\log 3}^0 \frac 1 {e^t + 1} d t
MathBrush/2009210-947-40	 72 
MfrDB/MfrDB0193	200 - 200 = 0
MfrDB/MfrDB2213	| a + i b | = \sqrt{{x^{2}} + {y^{2}}}
MathBrush/200923-1254-166	 1 
HAMEX/formulaire039-equation048	y(x) = 0
MfrDB/MfrDB3369	| \sin z | = \sqrt{1 - \cos^{2} z}
expressmatch/129_carlos	1+2+\cdots+n = \frac{n(n+1)}{2}
MathBrush/2009212-1031-111	 \sum _ { { T \geq g } } { 8.2 } 
MathBrush/2009212-952-82	 b 
HAMEX/formulaire005-equation051	\sqrt 3=\frac{11\alpha-\alpha^3}2
KAIST/TrainData2_25_sub_13	\frac{\sin \theta + \cos \theta + \tan \theta}{x + y + z}
MathBrush/2009213-139-116	 { \mbox { M } + \left [ \mbox { H } \right ] } 
expressmatch/92_jorge	y = \frac{x\prime\sin\theta+y\prime\sin(w\prime+\theta)}{\sin w}
HAMEX/formulaire016-equation040	178 / 41 \geq 3
HAMEX/formulaire019-equation063	\sqrt{x \times y} = \sqrt{x} \times \sqrt{y}
HAMEX/formulaire022-equation052	q = 1+\alpha(1-\cos \theta)
MathBrush/200923-1251-271	 0.0 
MathBrush/200922-949-93	 120.6 
MfrDB/MfrDB2047	\sqrt{{a^{3}}} + {a^{4}}
MfrDB/MfrDB0402	\frac{15}{4}
MathBrush/2009213-139-127	 { { - z } + \frac { \mbox { S } } { \alpha } } 
MfrDB/MfrDB0450	2 + 2 = 4
MathBrush/200923-1251-80	 e ^ { \int x ^ 2 d x } 
MfrDB/MfrDB3128	{( 1 + x )^{r}} \geq 1 + r x
MathBrush/200926-1617-208	 { - 7.9 } 
HAMEX/formulaire014-equation054	w_n=f_n
HAMEX/formulaire023-equation003	Y=X+a
KAIST/TrainData2_4_sub_17	x_{1} - x_{2} + y_{1} - y_{2} + z_{1} - z_{2}
MathBrush/200926-1550-74	 e_ { f_ { g_h } } 
MathBrush/200923-1553-222	 9 
HAMEX/formulaire032-equation040	174 + 43 = 217
HAMEX/formulaire024-equation028	\cos(nx)
KAIST/KME2G3_13_sub_38	\frac 2 {\frac {3 m - 2 n \times 9^n - 9^m} {2 n - 1}}
MfrDB/MfrDB3351	1 + tg^{2} y = \frac{1}{\cos^{2} y}
MathBrush/200923-1251-147	 { { - \mbox { b } } + { s \mbox { q } } } 
MfrDB/MfrDB0025	18375 - 8789
expressmatch/108_Fabricio	a^xa^y = a^{x+y}
MfrDB/MfrDB2420	\int\limits_{0}^{+ \infty} {x^{n}} {e^{- x}} dx = n !
MathBrush/200923-1251-239	 { I } _ { X } 
MfrDB/MfrDB0113	\lim_{x \to 2} \frac{f ( x )}{x - 2} = \infty
MathBrush/200926-131-246	 { 8 { \Delta \sum { a } } } 
MfrDB/MfrDB1832	\frac{\sqrt{99 {x^{7}}}}{11 {x^{3}}}
MfrDB/MfrDB3276	\sum_{n = 1}^{\infty} {( \frac{\sum_{i = 1}^{n} a_{i}}{n} )^{p}} \lt {( \frac{p}{p - 1} )^{p}} \sum_{n = 1}^{\infty} {a_{n}^{p}}
MathBrush/2009212-1031-39	 \mbox { i } \left ( \left [ 0 \right ] \right ) 
HAMEX/formulaire038-equation061	x_{1} + x_{2} = - \frac { b}{a}
MfrDB/MfrDB1229	\sqrt[5]{55}
KAIST/KME2G3_12_sub_96	[ b^x \{ ( \frac a b )^x + 1 \} ]^{\frac 1 x}
HAMEX/formulaire039-equation053	\alpha = 3
MathBrush/2009212-1031-16	 \sin 5 
HAMEX/formulaire038-equation053	n^2-3n+3
MathBrush/200923-131-313	 { \int q d \sigma + { \mbox { a } } ^ { q } } 
MfrDB/MfrDB2857	3 {a^{2}} {b^{3}} + 5 {a^{3}} {b^{2}} - \frac{{a^{5}} {b^{8}}}{2}
MfrDB/MfrDB3488	{( a )^{- 1}} - 1
KAIST/KME2G3_15_sub_81	\pi \int_c^d \{ g ( y ) \}^2 d y
MfrDB/MfrDB2547	F ( x , y , z ) = G ( x , y ) + H ( y , z ) + 21
HAMEX/formulaire022-equation062	u(x-x_0) + v(y-y_0)= 0
expressmatch/101_hirata	S = \Bigg( \sum_{i=1}^{n} \theta_i - (n-2)\pi \Bigg)r^2
KAIST/KME2G3_19_sub_28	z_1^2 + 1^z - z_2^2 + 2^z
expressmatch/70_Frank	\cos \theta = \frac{x}{\sqrt{x^2 + y^2}}
MathBrush/200924-1331-67	 \tan \left ( \frac { \pi } { 4 } \right ) = 1 
MathBrush/200923-1254-182	 \left ( { \mbox { C } } _ { \theta } \right ) 
HAMEX/formulaire033-equation051	s_k=x_{k+1}-x_k
MfrDB/MfrDB0126	3 + 3 = 6
MathBrush/200924-1331-68	 \tan \left ( \frac { \pi } { 2 } \right ) = \infty 
MfrDB/MfrDB1320	x \lt \frac{c - b}{a}
MathBrush/2009210-947-236	 \frac { \mbox { s } } { \int 9 dN } 
MfrDB/MfrDB0742	3 \times 3
MfrDB/MfrDB1666	\sqrt[5]{55}
KAIST/KME2G3_23_sub_96	[ b^x \{ ( \frac a b )^x + 1 \} ]^{\frac 1 x}
HAMEX/formulaire022-equation003	\frac{1}{r^d}
expressmatch/89_carlos	x^\prime = x \cos \theta + y \sin \theta
MathBrush/2009210-947-2	 \int e ^ { x ^ 2 } x ^ 3 d x 
KAIST/KME2G3_8_sub_26	x_1 \times x_2 \times x_3 \times x_4 = X
KAIST/KME2G3_22_sub_74	\int_{\log 3}^0 \frac 1 {e^t + 1} d t
MathBrush/200923-131-325	 m 
MathBrush/200926-1617-174	 \int { \mbox { R } o } dR 
MathBrush/200922-1017-109	 { \cdots + { { \mbox { r } \mbox { B } } - N } } 
MathBrush/200923-131-171	 \int _ { \sum { 5 } } ^ { { 2 - S } } q d { z } _ { n } 
MfrDB/MfrDB2814	tg 2 x = \frac{2 \cdot tg x}{1 - tg^{2} x}
MathBrush/200924-1331-26	 a + \frac { \sqrt { b + c } } { 2 } 
HAMEX/formulaire021-equation057	i(t)
MathBrush/200923-1556-105	 \left [ \sum { T } \right ] 
MfrDB/MfrDB1206	4 + 3
HAMEX/formulaire002-equation024	\sqrt{13h}
HAMEX/formulaire004-equation015	124 / ((79 - 53) / 76) \neq 320
KAIST/TrainData2_0_sub_1	x_{1} + x_{2} = x_{3}
HAMEX/formulaire010-equation054	(j,k)
MathBrush/2009212-1031-86	 t 
MathBrush/200926-1617-188	 { A - 1 } 
MfrDB/MfrDB2835	x \lt \frac{c - b}{a}
expressmatch/81_edwin	A_{2k} = \frac{2RA_k}{2R + \sqrt{4R^2 + A^2_k}}
KAIST/KME2G3_23_sub_38	\frac 2 {\frac {3 m - 2 n \times 9^n - 9^m} {2 n - 1}}
HAMEX/formulaire010-equation003	x^4 - 4x^3 - 14x^2 - 4x + 1
expressmatch/130_bruno	\frac{1}{4}+\Bigg( \frac{1}{4} \Bigg)^2 + \Bigg( \frac{1}{4} \Bigg)^3+\cdots = \frac{1}{3}
MathBrush/200924-1331-30	 \frac { - b + \sqrt { b ^ 2 - 4 a c } } { 2 a } 
HAMEX/formulaire020-equation057	(x_i,y_i)
KAIST/TrainData2_12_sub_1	x_{1} + x_{2} = x_{3}
MfrDB/MfrDB3152	\sum_{n = 0}^{\infty} f_{n} ( x )
HAMEX/formulaire003-equation022	q=2^n
HAMEX/formulaire009-equation003	\cos^2(x)
KAIST/TrainData2_8_sub_88	3 0 \times 2 9 x^{2 8}
MathBrush/200922-1017-19	 x ^ 2 + y ^ 2 = z ^ 2 
MathBrush/200923-1556-215	 { - \sum { \mbox { N } } } 
MathBrush/2009220-1327-85	 \sqrt { \frac { 2 z ^ 3 } { \sqrt { \frac { 3 z ^ 2 } { \sqrt { 4 z } } } } } 
expressmatch/105_Fabricio	\frac{b^2c^2 -4b^3d -4ac^3 +18abcd -27a^2d^2}{a^4}
MathBrush/200924-1331-154	 { \cdots - g } 
MfrDB/MfrDB1322	\frac{( x + 3 ) ( x - 5 )}{3 ( x - 1 )} \gt 0
HAMEX/formulaire003-equation025	26 \pm (109 + 119 - 82) \div ((169 - 123) + (20 \div 175))
MathBrush/200926-131-122	 \mbox { F } 
MathBrush/200922-949-35	 { - { 3 s } } 
MathBrush/200924-1331-224	 \sum { \mbox { R } } 
MathBrush/200923-1556-109	 { \sqrt { \mbox { t } } \gt { \mbox { I } q } } 
MathBrush/200923-1251-228	 \sqrt { y } 
MfrDB/MfrDB2820	\frac{\sin x}{\cos x} = tg x
MfrDB/MfrDB3094	\int\limits_{0}^{\infty} \sqrt{x} {e^{- x}} dx = \frac{1}{2} \sqrt{\pi}
HAMEX/formulaire031-equation007	2 \log (n) = \log (n)^2
MfrDB/MfrDB3366	{x^{2}} - x - 6 \lt 0
MathBrush/200925-1126-13	 \sqrt { 1 + \sqrt { 1 + z ^ 2 } } 
expressmatch/98_fujita	\cos \alpha = \frac{a}{\sqrt{a^2 + b^2 + c^2}}
MathBrush/200923-1253-17	 { d } _ { x } 
MathBrush/2009210-947-229	 3.1 
HAMEX/formulaire016-equation069	\frac{l_2}{l_1}
MathBrush/200923-1253-150	 \mbox { S } 
HAMEX/formulaire006-equation020	7 \pm (111 \div (28 + 23)) \times ((53 + 187) \times (179 \div 147))
expressmatch/96_david	y = a S(t) = a \int_0^{t} \sin(\frac{1}{2}\pi s^2) ds
MfrDB/MfrDB3126	g ( x , y ) = \sqrt[3]{x - y} + \sqrt{| x + y |}
MathBrush/200922-1017-36	 1 + \frac { \sqrt { a ^ 2 + 1 + b } } { 3 } 
HAMEX/formulaire010-equation022	2^{m^p}
MathBrush/200923-131-193	 \left ( { - C } \right ) 
MathBrush/200923-1253-145	 { - u } 
KAIST/TrainData2_4_sub_46	\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}
HAMEX/formulaire020-equation016	(x^2-5)^2-24
MathBrush/200924-1312-137	 { - \int 2.4 da } 
MfrDB/MfrDB2250	P ( t ) = \frac{1}{1 + {e^{- t}}}
MathBrush/200923-1556-103	 t 
HAMEX/formulaire024-equation050	85 - 187 + 67 - 45 - 80 \neq -14
MfrDB/MfrDB2811	{x^{2}} + 1
MfrDB/MfrDB0206	{i^{2}}
MathBrush/2009212-1031-142	 { 1 \mbox { u } } 
MathBrush/200922-947-149	 \tan \mbox { i } 
KAIST/TrainData2_5_sub_29	x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}
MathBrush/200923-131-75	 \mbox { cBt } 
MathBrush/200924-1312-307	 \beta 
KAIST/TrainData2_24_sub_11	\sqrt{x - y - z + x^{2} + y^{2} + z^{2}}
MathBrush/2009213-137-49	 \cos \left ( 0 \right ) = 1 
KAIST/KME2G3_10_sub_95	\sqrt {1 + \sqrt {2 + \sqrt {3 + \sqrt 4}}}
MathBrush/2009212-1031-26	 \mbox { v } 
HAMEX/formulaire011-equation048	2^4 -1
KAIST/KME2G3_14_sub_30	\sum_{i = 2 n + 3 m}^{1 0} i x
MathBrush/2009210-947-155	 i 
MathBrush/200923-1253-265	 { { 8 + { \mbox { A } \mbox { m } } } \gt \sum { X } } 
MathBrush/200924-1312-210	 \sum { \mbox { b } } 
MathBrush/200926-131-58	 { \mbox { y } - \sum { \phi } } 
HAMEX/formulaire012-equation057	c(x, y) = h(x - y)
KAIST/TrainData2_25_sub_6	x_{i} - x_{i + 1} + x_{i + 2}
KAIST/TrainData2_3_sub_33	\log_{2} 8 + \log_{3} 9 + \log_{4} 1 6
MathBrush/200923-1254-242	 6 
MfrDB/MfrDB3489	V = a \cdot b \cdot c
MathBrush/2009220-1327-48	 \sin \left ( \frac { \pi } { 3 } \right ) = \frac { 1 } { 2 } 
MathBrush/200923-1553-195	 \mbox { j } 
MathBrush/200922-949-166	 { - \pi } 
MathBrush/200925-1126-84	 \frac { x } { a + \frac { x } { b - \frac { x } { c } } } 
MathBrush/2009220-1327-14	 a + \sqrt { \frac { b + c } { d + f } } 
MathBrush/200923-1553-283	 { { \mbox { z } \mbox { T } } + \mbox { T } } 
MfrDB/MfrDB2891	\sqrt[n]{\frac{n + 1}{{( n - 1 )^{2}}}}
MathBrush/200926-131-80	 e ^ { \int x ^ 2 d x } 
MfrDB/MfrDB3394	\sum_{n = 0}^{\infty} f_{n} ( x )
HAMEX/formulaire028-equation047	v ^{(0)}
MfrDB/MfrDB1827	\frac{5}{x + 1} + \frac{5}{{x^{2}} + x}
MfrDB/MfrDB3166	( \frac{1 + {x^{2}}}{1 + {y^{2}}} ) \leq {2^{| t |}} {( 1 + {( x - y )^{2}} )^{| t |}}
MathBrush/200922-1017-86	 441 
KAIST/KME1G3_9_sub_21	A = \sqrt {a + \frac 1 {\sqrt {a + \frac 1 {\sqrt a}}}} + \sqrt b
HAMEX/formulaire010-equation071	\frac{az^{-1} }{ (1-a z^{-1})^2 }
HAMEX/formulaire033-equation020	(55 - 140 - 168) \times ((76 \div 77) - (162 \times 68)) \neq -116435
MathBrush/200926-1617-163	 \alpha 
HAMEX/formulaire017-equation014	x_1 = -\frac{b}{2a } + p
MathBrush/200923-1556-70	 j 
extension/2_em_3	\{ T \}
MfrDB/MfrDB3202	3 {a^{2}} {b^{3}} + 5 {a^{3}} {b^{2}} - \frac{{a^{5}} {b^{8}}}{2}
HAMEX/formulaire005-equation008	2^3 + 16^3 = 9^3 + 15^3 = 4 104
HAMEX/formulaire023-equation041	y = x^\frac {1}{3}
MathBrush/200923-1251-146	 \frac { \mbox { r } } { P } 
HAMEX/formulaire027-equation054	\beta = \frac{v}{c}= \frac{b}{a}
MathBrush/200924-1312-68	 \tan \left ( \frac { \pi } { 2 } \right ) = \infty 
MathBrush/2009212-952-68	 \tan \left ( \frac { \pi } { 2 } \right ) = \infty 
HAMEX/formulaire007-equation007	(\theta, \phi)
MfrDB/MfrDB3396	V = a \cdot b \cdot c
HAMEX/formulaire022-equation030	59 - 135 + 125 \geq 48
HAMEX/formulaire005-equation012	q(t_f) = q_f
HAMEX/formulaire027-equation057	u = f(x)
HAMEX/formulaire007-equation055	(154 / (93 / 140)) \times 112 \geq 25964
HAMEX/formulaire010-equation052	h(t)
HAMEX/formulaire027-equation051	\cos^2 \theta_1
HAMEX/formulaire035-equation016	x_1 = 1
HAMEX/formulaire003-equation006	r_{4} = -r_{0}-r_{1}-r_{2}-r_{3}
MathBrush/2009213-137-149	 z 
MathBrush/200923-131-269	 \alpha 
MfrDB/MfrDB2277	{3^{2}} - 1 = 8
KAIST/TrainData2_2_sub_17	x_{1} - x_{2} + y_{1} - y_{2} + z_{1} - z_{2}
HAMEX/formulaire033-equation063	a\leq b
MathBrush/200923-1553-14	 a + \sqrt { \frac { b + c } { d + f } } 
HAMEX/formulaire031-equation051	y^2=x^3-x
HAMEX/formulaire019-equation067	f(y^{(n)},\ldots,y)=0
HAMEX/formulaire008-equation068	n_x^2 + n_y^2 + n_z^2 = 1
MathBrush/2009212-1031-70	 { \mbox { L } \sum _ { { \mbox { m } \gt S } } { \sigma } } 
KAIST/TrainData2_20_sub_9	\sqrt{b^{2} - 4 a c}
MfrDB/MfrDB1746	1 + \tan^{2} y = \frac{1}{\cos^{2} y}
HAMEX/formulaire024-equation031	c^2 = a^2+b^2-2ab\cos\gamma
HAMEX/formulaire005-equation061	z=0
MfrDB/MfrDB0552	1 + 2
MathBrush/200923-1556-198	 { r - x } 
MfrDB/MfrDB2083	\frac{a_{1} + a_{2} + {a^{3}}}{1 - x}
MathBrush/200923-1254-52	 6.4 
expressmatch/101_david	S = \Bigg( \sum_{i=1}^{n} \theta_i - (n-2)\pi \Bigg)r^2
KAIST/TrainData2_18_sub_98	\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}
MfrDB/MfrDB3156	x_{1} = \frac{( 1 - \frac{2}{\sqrt{N - 1}} ) N}{L}
MfrDB/MfrDB1539	\frac{{2^{5}}}{3 + 1}
HAMEX/formulaire006-equation070	83 \pm ((179 \div 23) - (149 + 151)) \div 88
KAIST/TrainData2_16_sub_6	x_{i} - x_{i + 1} + x_{i + 2}
MathBrush/200925-1126-119	 \sqrt { \mbox { B } } 
HAMEX/formulaire028-equation065	95 \times 47 \leq 4465
MathBrush/2009213-139-74	 e_ { f_ { g_h } } 
MathBrush/200923-1253-74	 e_ { f_ { g_h } } 
MathBrush/200923-1253-114	 { \sqrt { \mbox { o } } } ^ { \frac { \mbox { L } } { \mbox { c } } } \left ( \mbox { G } \right ) 
MathBrush/200922-949-4	 { 7.9 \mbox { u } } 
MathBrush/200922-947-123	 { \sin } ^ { \mbox { Y } } 8 
MathBrush/200926-1550-32	 a x ^ 4 + b x + c = 0 
MathBrush/200923-131-341	 e 
MfrDB/MfrDB3057	\sum_{i = 0}^{n} n i = {2^{n}}
MfrDB/MfrDB0576	x = 4 y + 10
MfrDB/MfrDB3205	{6^{6}} \cdot {6^{2}} = {( {6^{x}} )^{4}}
expressmatch/116_herbert	x = \frac{-b \pm \sqrt{b^2 -4ac}}{2a}
expressmatch/124_jorge	\sum_{i=1}^k \frac{x^{a_i}}{1-x^{b_i}} = \frac{1}{1-x}
HAMEX/formulaire001-equation044	(1 + 9 + 6 + 8 + 3)^3=19,683
MathBrush/200922-949-163	 { f y } 
MathBrush/200923-131-180	 \sum { \mbox { u } } 
MathBrush/200923-1254-199	 { \left ( \mbox { l } \right ) = \left ( \lambda \right ) } 
HAMEX/formulaire006-equation071	dg_{\beta} = dg_{\alpha}
HAMEX/formulaire005-equation033	\sum \frac{f(n)}{n^s}
expressmatch/116_hirata	x = \frac{-b \pm \sqrt{b^2 -4ac}}{2a}
KAIST/TrainData2_12_sub_46	\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}
KAIST/KME2G3_16_sub_35	\log_2 \frac 1 2 + \log_4 \frac 2 4
extension/11_em_91	\Delta L
expressmatch/118_carlos	P(x) = \sum_{i=0}^{n} a_j x^j
MathBrush/200925-1126-184	 h 
MfrDB/MfrDB3542	\sin \frac{\pi}{4} = \cos \frac{\pi}{4} = \frac{\sqrt{2}}{2}
HAMEX/formulaire023-equation018	\frac{a}{b}
MfrDB/MfrDB0145	a = b + c
MfrDB/MfrDB3403	{( 12 - x )^{2}}
MathBrush/200923-1254-343	 \int ^ { \frac { t } { \mbox { x } } } _ { \frac { \mbox { Y } } { d } } \sum { 8 } d \theta 
MfrDB/MfrDB1266	\int\limits_{0}^{\infty} \frac{\sin^{2} x}{{x^{2}}} dx = \frac{\pi}{2}
HAMEX/formulaire035-equation025	((180 - 0) \times (108 + 55)) \times 62 = 1819080
MathBrush/200923-1254-68	 \tan \left ( \frac { \pi } { 2 } \right ) = \infty 
MathBrush/200922-949-81	 { \mbox { Y } - { \gamma - \mbox { x } } } 
MfrDB/MfrDB3093	\lim_{n \to \infty} \frac{1}{{n^{p}}} = 0
MfrDB/MfrDB3316	1234 + 5678 \gt 90
expressmatch/75_miguel	c^2 = a^2 + b^2 - 2ab \cos C
MathBrush/200922-949-100	 { - \sigma } 
HAMEX/formulaire016-equation002	p_n-p_1=s(k)
expressmatch/82_leissi	q = \sqrt{(\frac{B-A}{C})^2 + 1} + \frac{B-A}{C}
HAMEX/formulaire019-equation045	((63 \div 132) + 4) \div 96 = 0.05
MathBrush/200924-1331-33	 \int \frac { i } { \sigma } dI 
MathBrush/200924-1331-293	 { - \sum { { R + \theta } } } 
MathBrush/2009213-139-13	 \sqrt { 1 + \sqrt { 1 + z ^ 2 } } 
expressmatch/110_miguel	\frac{1}{\frac{1}{2}\Big( \frac{1}{a} + \frac{1}{b}\Big)} = \frac{2ab}{a+b}
MathBrush/200924-1312-275	 1.7 
KAIST/TrainData2_0_sub_6	x_{i} - x_{i + 1} + x_{i + 2}
HAMEX/formulaire019-equation011	4ac
HAMEX/formulaire015-equation073	x+a = y+a
MathBrush/200923-1553-231	 \mbox { Tz } 
MathBrush/200923-1553-225	 { o } _ { \mbox { X } } 
MathBrush/200923-1251-191	 55 
MathBrush/2009210-947-225	 \left ( \mbox { L } \right ) 
MathBrush/2009213-137-221	 \mbox { w } 
MathBrush/2009213-137-4	 \mbox { Sh } 
HAMEX/formulaire034-equation048	x^3 + 12x^2 - 9x - 1 = 0
HAMEX/formulaire032-equation013	x _{k+1} = x _k + \alpha_k s _k
HAMEX/formulaire005-equation057	z= f(u) + g(v)
MathBrush/2009220-1327-119	 { \mbox { N } } _ { \mbox { e } } 
MfrDB/MfrDB3837	{( x + 1 )^{n + 1}} = ( x + 1 ) {( x + 1 )^{n}}
MfrDB/MfrDB3907	\frac{\sqrt{99 {x^{7}}}}{11 {x^{3}}}
MfrDB/MfrDB1542	{3^{2}} - 1 = 8
MathBrush/2009210-947-64	 { - \mbox { r } } 
KAIST/TrainData2_6_sub_11	\sqrt{x - y - z + x^{2} + y^{2} + z^{2}}
MathBrush/200923-1254-311	 \frac { \mbox { B } } { c } 
KAIST/TrainData2_11_sub_13	\frac{\sin \theta + \cos \theta + \tan \theta}{x + y + z}
MathBrush/200922-949-179	 { p p } 
MfrDB/MfrDB0596	y = {x^{2}} - 3
MfrDB/MfrDB3344	g ( 2 , 3 , 4 ) = 3 {4^{- 3}}
MfrDB/MfrDB2471	\frac{( x + 3 ) ( x - 5 )}{3 ( x - 1 )} \gt 0
MathBrush/200922-1017-90	 2 
MfrDB/MfrDB1502	\lim_{n \to \infty} ( \sqrt{n + 2} - \sqrt{n} ) = 0
HAMEX/formulaire036-equation058	c = \sqrt{2}
MfrDB/MfrDB1669	1234 + 5678 \gt 90
MathBrush/2009220-1327-12	 \int _0 ^ \pi \cos \left ( \frac { \theta } { 2 } \right ) d \theta 
MathBrush/200926-131-76	 { - { \lambda \sum { B } } } 
MathBrush/200923-131-147	 \frac { z } { { \mbox { i } } _ { \mbox { m } } } 
HAMEX/formulaire007-equation042	2=\frac{p^2}{q^2}
MfrDB/MfrDB0067	| \frac{1}{a_{n}} - \frac{1}{x} | = | \frac{1}{x a_{n}} | \cdot | a_{n} - x |
MfrDB/MfrDB2770	{3^{x}} - {2^{x}}
MathBrush/200922-949-182	 { { \mbox { r } } _ { \mbox { T } } + { E m } } 
HAMEX/formulaire006-equation022	b_{i,n}(t)
KAIST/TrainData2_16_sub_73	\alpha_{n + 1} - 3 \beta = \frac{2}{3} \alpha_{n} + \beta - 3 \beta
KAIST/TrainData2_11_sub_98	\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}
HAMEX/formulaire009-equation021	a+b
MathBrush/200926-1617-242	 { \mbox { f } } _ { \mbox { c } } 
MathBrush/200923-1553-168	 { \mbox { Lfd } } _ { \mbox { e } } 
expressmatch/81_caue	A_{2k} = \frac{2RA_k}{2R + \sqrt{4R^2 + A^2_k}}
HAMEX/formulaire029-equation006	n=5
MfrDB/MfrDB3305	\lim_{x \to c} f ( x ) = f ( c )
MathBrush/200923-1254-87	 \left ( \mbox { LM } \right ) 
HAMEX/formulaire004-equation063	e = 2
HAMEX/formulaire008-equation017	u=x^2
MfrDB/MfrDB2774	tg 2 x = \frac{2 tg x}{1 - tg^{2} x}
HAMEX/formulaire032-equation072	1 = \frac{p e^{\frac {p}{q}}}{q}
expressmatch/116_Fabricio	x = \frac{-b \pm \sqrt{b^2 -4ac}}{2a}
MathBrush/200922-949-157	 \int ^ { \mbox { m } } _ { { \gamma + \mbox { V } } } \frac { \theta } { \mbox { u } } de 
MathBrush/200923-1553-74	 { \theta \lt \sqrt { \mbox { z } } } 
KAIST/TrainData2_17_sub_1	x_{1} + x_{2} = x_{3}
MathBrush/200922-947-111	{b\neq{h-\mbox{i}}}
MathBrush/2009210-947-30	 \frac { - b + \sqrt { b ^ 2 - 4 a c } } { 2 a } 
MathBrush/200922-949-12	 \int _0 ^ \pi \cos \left ( \frac { \theta } { 2 } \right ) d \theta 
HAMEX/formulaire030-equation006	\gamma=\frac {7}{5}
KAIST/TrainData2_9_sub_51	\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty
expressmatch/117_lucelia	y^2 \pm \sqrt{u-p}\Bigg(y - \frac{q}{2(u-p)} \Bigg) + \frac{u}{2} = 0
MfrDB/MfrDB0639	{x^{2}} + 3 m = 3 i
MathBrush/200926-1617-27	 { \sqrt { \mbox { V } } } ^ { \beta } 
MathBrush/200922-1017-80	 e ^ { \int x ^ 2 d x } 
MathBrush/200923-1556-82	 \left [ { \cdots - z } \right ] 
KAIST/TrainData2_26_sub_29	x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}
expressmatch/82_leo	q = \sqrt{(\frac{B-A}{C})^2 + 1} + \frac{B-A}{C}
HAMEX/formulaire016-equation016	e^{ix} = \cos(x) + i\sin(x)
KAIST/KME1G3_4_sub_10	\int_a^b \frac {\sqrt x} 2 d x
extension/3_em_11	\{T_N\}
expressmatch/105_herbert	\frac{b^2c^2 -4b^3d -4ac^3 +18abcd -27a^2d^2}{a^4}
MathBrush/200922-1017-157	 { - \left ( \mbox { S } \right ) } 
MathBrush/200923-1553-148	 6.2 
KAIST/TrainData2_0_sub_95	\sqrt{1 + \sqrt{2 + \sqrt{3 + \sqrt{4}}}}
MathBrush/200924-1331-127	 { - \mbox { Gd } } 
MathBrush/2009210-947-69	 \int ^ { { - \mbox { p } } } _ { \sum { j } } { \mbox { w } \mbox { x } } d \alpha 
MfrDB/MfrDB2983	( \frac{1}{{m^{2}}} - \frac{3 m}{n} + \frac{2}{m n} )
HAMEX/formulaire002-equation060	(139 - 52) / 172 \leq 1
